timestamp,station_name,input_count,output_count,current_in_line_passengers,line_number,crowed_time_rate,is_crowed_station,is_weekend,is_holiday
2024-01-01 17:00:00,Sanat,24,0,24,Line2,1.2,False,1,1
2024-01-01 17:06:00,Valiasr,9,23,10,Line2,1.2,True,1,1
2024-01-01 17:12:00,Theather,14,10,14,Line2,1.2,True,1,1
2024-01-01 17:18:00,Mohamadieh,8,12,10,Line2,1.2,True,1,1
2024-01-01 17:24:00,Heravi,15,10,15,Line2,1.2,False,1,1
2024-01-01 17:30:00,Basij,0,15,0,Line2,1.2,False,1,1
2024-01-01 17:00:00,Sattari,24,0,24,Line3,1.2,False,1,1
2024-01-01 17:06:00,Valiasr,10,17,17,Line3,1.2,True,1,1
2024-01-01 17:12:00,Jahad,15,2,30,Line3,1.2,False,1,1
2024-01-01 17:18:00,Beheshti,9,15,24,Line3,1.2,False,1,1
2024-01-01 17:24:00,Heravi,17,11,30,Line3,1.2,False,1,1
2024-01-01 17:30:00,Ghaem,0,30,0,Line3,1.2,False,1,1
2024-01-01 17:00:00,Azadi,24,0,24,Line4,1.2,False,1,1
2024-01-01 17:06:00,Theather,10,24,10,Line4,1.2,True,1,1
2024-01-01 17:12:00,ferdowsi,15,5,20,Line4,1.2,False,1,1
2024-01-01 17:18:00,Dowlat,18,18,20,Line4,1.2,True,1,1
2024-01-01 17:24:00,Shemiran,13,7,26,Line4,1.2,False,1,1
2024-01-01 17:30:00,Booali,0,26,0,Line4,1.2,False,1,1
2024-01-01 17:30:00,Tajrish,37,0,37,Line1,1.2,True,1,1
2024-01-01 17:36:00,Shariati,12,9,40,Line1,1.2,False,1,1
2024-01-01 17:42:00,Beheshti,5,16,29,Line1,1.2,False,1,1
2024-01-01 17:48:00,Dowlat,16,16,29,Line1,1.2,True,1,1
2024-01-01 17:54:00,Mohamadieh,12,21,20,Line1,1.2,True,1,1
2024-01-01 18:00:00,Kahrizak,0,20,0,Line1,1.2,False,1,1
2024-01-01 17:30:00,Sanat,31,0,31,Line2,1.2,False,1,1
2024-01-01 17:36:00,Valiasr,18,11,38,Line2,1.2,True,1,1
2024-01-01 17:42:00,Theather,13,22,29,Line2,1.2,True,1,1
2024-01-01 17:48:00,Mohamadieh,19,23,25,Line2,1.2,True,1,1
2024-01-01 17:54:00,Heravi,12,13,24,Line2,1.2,False,1,1
2024-01-01 18:00:00,Basij,0,24,0,Line2,1.2,False,1,1
2024-01-01 17:30:00,Sattari,40,0,40,Line3,1.2,False,1,1
2024-01-01 17:36:00,Valiasr,9,17,32,Line3,1.2,True,1,1
2024-01-01 17:42:00,Jahad,5,9,28,Line3,1.2,False,1,1
2024-01-01 17:48:00,Beheshti,12,16,24,Line3,1.2,False,1,1
2024-01-01 17:54:00,Heravi,10,9,25,Line3,1.2,False,1,1
2024-01-01 18:00:00,Ghaem,0,25,0,Line3,1.2,False,1,1
2024-01-01 17:30:00,Azadi,31,0,31,Line4,1.2,False,1,1
2024-01-01 17:36:00,Theather,10,16,25,Line4,1.2,True,1,1
2024-01-01 17:42:00,ferdowsi,18,7,36,Line4,1.2,False,1,1
2024-01-01 17:48:00,Dowlat,13,27,22,Line4,1.2,True,1,1
2024-01-01 17:54:00,Shemiran,15,17,20,Line4,1.2,False,1,1
2024-01-01 18:00:00,Booali,0,20,0,Line4,1.2,False,1,1
2024-01-01 18:00:00,Tajrish,29,0,29,Line1,1.2,True,1,1
2024-01-01 18:06:00,Shariati,8,22,15,Line1,1.2,False,1,1
2024-01-01 18:12:00,Beheshti,12,15,12,Line1,1.2,False,1,1
2024-01-01 18:18:00,Dowlat,16,12,16,Line1,1.2,True,1,1
2024-01-01 18:24:00,Mohamadieh,13,16,13,Line1,1.2,True,1,1
2024-01-01 18:30:00,Kahrizak,0,13,0,Line1,1.2,False,1,1
2024-01-01 18:00:00,Sanat,36,0,36,Line2,1.2,False,1,1
2024-01-01 18:06:00,Valiasr,8,16,28,Line2,1.2,True,1,1
2024-01-01 18:12:00,Theather,8,13,23,Line2,1.2,True,1,1
2024-01-01 18:18:00,Mohamadieh,9,18,14,Line2,1.2,True,1,1
2024-01-01 18:24:00,Heravi,10,7,17,Line2,1.2,False,1,1
2024-01-01 18:30:00,Basij,0,17,0,Line2,1.2,False,1,1
2024-01-01 18:00:00,Sattari,33,0,33,Line3,1.2,False,1,1
2024-01-01 18:06:00,Valiasr,9,24,18,Line3,1.2,True,1,1
2024-01-01 18:12:00,Jahad,14,11,21,Line3,1.2,False,1,1
2024-01-01 18:18:00,Beheshti,10,17,14,Line3,1.2,False,1,1
2024-01-01 18:24:00,Heravi,13,14,13,Line3,1.2,False,1,1
2024-01-01 18:30:00,Ghaem,0,13,0,Line3,1.2,False,1,1
2024-01-01 18:00:00,Azadi,44,0,44,Line4,1.2,False,1,1
2024-01-01 18:06:00,Theather,13,26,31,Line4,1.2,True,1,1
2024-01-01 18:12:00,ferdowsi,11,5,37,Line4,1.2,False,1,1
2024-01-01 18:18:00,Dowlat,6,8,35,Line4,1.2,True,1,1
2024-01-01 18:24:00,Shemiran,11,7,39,Line4,1.2,False,1,1
2024-01-01 18:30:00,Booali,0,39,0,Line4,1.2,False,1,1
2024-01-01 18:30:00,Tajrish,33,0,33,Line1,1.2,True,1,1
2024-01-01 18:36:00,Shariati,10,16,27,Line1,1.2,False,1,1
2024-01-01 18:42:00,Beheshti,11,16,22,Line1,1.2,False,1,1
2024-01-01 18:48:00,Dowlat,10,16,16,Line1,1.2,True,1,1
2024-01-01 18:54:00,Mohamadieh,17,12,21,Line1,1.2,True,1,1
2024-01-01 19:00:00,Kahrizak,0,21,0,Line1,1.2,False,1,1
2024-01-01 18:30:00,Sanat,34,0,34,Line2,1.2,False,1,1
2024-01-01 18:36:00,Valiasr,17,10,41,Line2,1.2,True,1,1
2024-01-01 18:42:00,Theather,12,11,42,Line2,1.2,True,1,1
2024-01-01 18:48:00,Mohamadieh,11,24,29,Line2,1.2,True,1,1
2024-01-01 18:54:00,Heravi,8,8,29,Line2,1.2,False,1,1
2024-01-01 19:00:00,Basij,0,29,0,Line2,1.2,False,1,1
2024-01-01 18:30:00,Sattari,37,0,37,Line3,1.2,False,1,1
2024-01-01 18:36:00,Valiasr,4,16,25,Line3,1.2,True,1,1
2024-01-01 18:42:00,Jahad,13,10,28,Line3,1.2,False,1,1
2024-01-01 18:48:00,Beheshti,11,23,16,Line3,1.2,False,1,1
2024-01-01 18:54:00,Heravi,10,7,19,Line3,1.2,False,1,1
2024-01-01 19:00:00,Ghaem,0,19,0,Line3,1.2,False,1,1
2024-01-01 18:30:00,Azadi,35,0,35,Line4,1.2,False,1,1
2024-01-01 18:36:00,Theather,21,13,43,Line4,1.2,True,1,1
2024-01-01 18:42:00,ferdowsi,12,11,44,Line4,1.2,False,1,1
2024-01-01 18:48:00,Dowlat,23,23,44,Line4,1.2,True,1,1
2024-01-01 18:54:00,Shemiran,12,4,52,Line4,1.2,False,1,1
2024-01-01 19:00:00,Booali,0,52,0,Line4,1.2,False,1,1
2024-01-01 19:00:00,Tajrish,40,0,40,Line1,1.2,True,1,1
2024-01-01 19:06:00,Shariati,7,8,39,Line1,1.2,False,1,1
2024-01-01 19:12:00,Beheshti,7,14,32,Line1,1.2,False,1,1
2024-01-01 19:18:00,Dowlat,8,18,22,Line1,1.2,True,1,1
2024-01-01 19:24:00,Mohamadieh,11,17,16,Line1,1.2,True,1,1
2024-01-01 19:30:00,Kahrizak,0,16,0,Line1,1.2,False,1,1
2024-01-01 19:00:00,Sanat,31,0,31,Line2,1.2,False,1,1
2024-01-01 19:06:00,Valiasr,16,18,29,Line2,1.2,True,1,1
2024-01-01 19:12:00,Theather,13,11,31,Line2,1.2,True,1,1
2024-01-01 19:18:00,Mohamadieh,11,15,27,Line2,1.2,True,1,1
2024-01-01 19:24:00,Heravi,10,10,27,Line2,1.2,False,1,1
2024-01-01 19:30:00,Basij,0,27,0,Line2,1.2,False,1,1
2024-01-01 19:00:00,Sattari,34,0,34,Line3,1.2,False,1,1
2024-01-01 19:06:00,Valiasr,20,18,36,Line3,1.2,True,1,1
2024-01-01 19:12:00,Jahad,15,4,47,Line3,1.2,False,1,1
2024-01-01 19:18:00,Beheshti,17,17,47,Line3,1.2,False,1,1
2024-01-01 19:24:00,Heravi,18,9,56,Line3,1.2,False,1,1
2024-01-01 19:30:00,Ghaem,0,56,0,Line3,1.2,False,1,1
2024-01-01 19:00:00,Azadi,32,0,32,Line4,1.2,False,1,1
2024-01-01 19:06:00,Theather,14,14,32,Line4,1.2,True,1,1
2024-01-01 19:12:00,ferdowsi,7,14,25,Line4,1.2,False,1,1
2024-01-01 19:18:00,Dowlat,10,8,27,Line4,1.2,True,1,1
2024-01-01 19:24:00,Shemiran,12,12,27,Line4,1.2,False,1,1
2024-01-01 19:30:00,Booali,0,27,0,Line4,1.2,False,1,1
2024-01-01 19:30:00,Tajrish,60,0,60,Line1,1.2,True,1,1
2024-01-01 19:36:00,Shariati,17,2,75,Line1,1.2,False,1,1
2024-01-01 19:42:00,Beheshti,10,24,61,Line1,1.2,False,1,1
2024-01-01 19:48:00,Dowlat,16,20,57,Line1,1.2,True,1,1
2024-01-01 19:54:00,Mohamadieh,15,29,43,Line1,1.2,True,1,1
2024-01-01 20:00:00,Kahrizak,0,43,0,Line1,0.8,False,1,1
2024-01-01 19:30:00,Sanat,28,0,28,Line2,1.2,False,1,1
2024-01-01 19:36:00,Valiasr,10,17,21,Line2,1.2,True,1,1
2024-01-01 19:42:00,Theather,14,20,15,Line2,1.2,True,1,1
2024-01-01 19:48:00,Mohamadieh,8,15,8,Line2,1.2,True,1,1
2024-01-01 19:54:00,Heravi,14,6,16,Line2,1.2,False,1,1
2024-01-01 20:00:00,Basij,0,16,0,Line2,0.8,False,1,1
2024-01-01 19:30:00,Sattari,32,0,32,Line3,1.2,False,1,1
2024-01-01 19:36:00,Valiasr,13,18,27,Line3,1.2,True,1,1
2024-01-01 19:42:00,Jahad,8,11,24,Line3,1.2,False,1,1
2024-01-01 19:48:00,Beheshti,11,15,20,Line3,1.2,False,1,1
2024-01-01 19:54:00,Heravi,16,5,31,Line3,1.2,False,1,1
2024-01-01 20:00:00,Ghaem,0,31,0,Line3,0.8,False,1,1
2024-01-01 19:30:00,Azadi,36,0,36,Line4,1.2,False,1,1
2024-01-01 19:36:00,Theather,12,16,32,Line4,1.2,True,1,1
2024-01-01 19:42:00,ferdowsi,9,17,24,Line4,1.2,False,1,1
2024-01-01 19:48:00,Dowlat,11,19,16,Line4,1.2,True,1,1
2024-01-01 19:54:00,Shemiran,14,12,18,Line4,1.2,False,1,1
2024-01-01 20:00:00,Booali,0,18,0,Line4,0.8,False,1,1
2024-01-01 20:00:00,Tajrish,46,0,46,Line1,0.8,True,1,1
2024-01-01 20:06:00,Shariati,10,9,47,Line1,0.8,False,1,1
2024-01-01 20:12:00,Beheshti,7,15,39,Line1,0.8,False,1,1
2024-01-01 20:18:00,Dowlat,7,16,30,Line1,0.8,True,1,1
2024-01-01 20:24:00,Mohamadieh,7,18,19,Line1,0.8,True,1,1
2024-01-01 20:30:00,Kahrizak,0,19,0,Line1,0.8,False,1,1
2024-01-01 20:00:00,Sanat,37,0,37,Line2,0.8,False,1,1
2024-01-01 20:06:00,Valiasr,8,14,31,Line2,0.8,True,1,1
2024-01-01 20:12:00,Theather,13,26,18,Line2,0.8,True,1,1
2024-01-01 20:18:00,Mohamadieh,14,17,15,Line2,0.8,True,1,1
2024-01-01 20:24:00,Heravi,13,14,14,Line2,0.8,False,1,1
2024-01-01 20:30:00,Basij,0,14,0,Line2,0.8,False,1,1
2024-01-01 20:00:00,Sattari,30,0,30,Line3,0.8,False,1,1
2024-01-01 20:06:00,Valiasr,11,17,24,Line3,0.8,True,1,1
2024-01-01 20:12:00,Jahad,9,6,27,Line3,0.8,False,1,1
2024-01-01 20:18:00,Beheshti,7,21,13,Line3,0.8,False,1,1
2024-01-01 20:24:00,Heravi,8,12,9,Line3,0.8,False,1,1
2024-01-01 20:30:00,Ghaem,0,9,0,Line3,0.8,False,1,1
2024-01-01 20:00:00,Azadi,44,0,44,Line4,0.8,False,1,1
2024-01-01 20:06:00,Theather,16,11,49,Line4,0.8,True,1,1
2024-01-01 20:12:00,ferdowsi,9,13,45,Line4,0.8,False,1,1
2024-01-01 20:18:00,Dowlat,13,15,43,Line4,0.8,True,1,1
2024-01-01 20:24:00,Shemiran,9,9,43,Line4,0.8,False,1,1
2024-01-01 20:30:00,Booali,0,43,0,Line4,0.8,False,1,1
2024-01-01 20:30:00,Tajrish,31,0,31,Line1,0.8,True,1,1
2024-01-01 20:36:00,Shariati,5,8,28,Line1,0.8,False,1,1
2024-01-01 20:42:00,Beheshti,13,13,28,Line1,0.8,False,1,1
2024-01-01 20:48:00,Dowlat,11,17,22,Line1,0.8,True,1,1
2024-01-01 20:54:00,Mohamadieh,16,19,19,Line1,0.8,True,1,1
2024-01-01 21:00:00,Kahrizak,0,19,0,Line1,0.8,False,1,1
2024-01-01 20:30:00,Sanat,34,0,34,Line2,0.8,False,1,1
2024-01-01 20:36:00,Valiasr,17,22,29,Line2,0.8,True,1,1
2024-01-01 20:42:00,Theather,16,22,23,Line2,0.8,True,1,1
2024-01-01 20:48:00,Mohamadieh,16,17,22,Line2,0.8,True,1,1
2024-01-01 20:54:00,Heravi,14,11,25,Line2,0.8,False,1,1
2024-01-01 21:00:00,Basij,0,25,0,Line2,0.8,False,1,1
2024-01-01 20:30:00,Sattari,37,0,37,Line3,0.8,False,1,1
2024-01-01 20:36:00,Valiasr,14,9,42,Line3,0.8,True,1,1
2024-01-01 20:42:00,Jahad,11,9,44,Line3,0.8,False,1,1
2024-01-01 20:48:00,Beheshti,8,19,33,Line3,0.8,False,1,1
2024-01-01 20:54:00,Heravi,15,13,35,Line3,0.8,False,1,1
2024-01-01 21:00:00,Ghaem,0,35,0,Line3,0.8,False,1,1
2024-01-01 20:30:00,Azadi,39,0,39,Line4,0.8,False,1,1
2024-01-01 20:36:00,Theather,14,16,37,Line4,0.8,True,1,1
2024-01-01 20:42:00,ferdowsi,11,16,32,Line4,0.8,False,1,1
2024-01-01 20:48:00,Dowlat,6,16,22,Line4,0.8,True,1,1
2024-01-01 20:54:00,Shemiran,14,11,25,Line4,0.8,False,1,1
2024-01-01 21:00:00,Booali,0,25,0,Line4,0.8,False,1,1
2024-01-01 21:00:00,Tajrish,33,0,33,Line1,0.8,True,1,1
2024-01-01 21:06:00,Shariati,17,12,38,Line1,0.8,False,1,1
2024-01-01 21:12:00,Beheshti,4,24,18,Line1,0.8,False,1,1
2024-01-01 21:18:00,Dowlat,11,18,11,Line1,0.8,True,1,1
2024-01-01 21:24:00,Mohamadieh,12,11,12,Line1,0.8,True,1,1
2024-01-01 21:30:00,Kahrizak,0,12,0,Line1,0.8,False,1,1
2024-01-01 21:00:00,Sanat,40,0,40,Line2,0.8,False,1,1
2024-01-01 21:06:00,Valiasr,14,13,41,Line2,0.8,True,1,1
2024-01-01 21:12:00,Theather,13,16,38,Line2,0.8,True,1,1
2024-01-01 21:18:00,Mohamadieh,22,24,36,Line2,0.8,True,1,1
2024-01-01 21:24:00,Heravi,11,16,31,Line2,0.8,False,1,1
2024-01-01 21:30:00,Basij,0,31,0,Line2,0.8,False,1,1
2024-01-01 21:00:00,Sattari,34,0,34,Line3,0.8,False,1,1
2024-01-01 21:06:00,Valiasr,11,13,32,Line3,0.8,True,1,1
2024-01-01 21:12:00,Jahad,11,10,33,Line3,0.8,False,1,1
2024-01-01 21:18:00,Beheshti,17,26,24,Line3,0.8,False,1,1
2024-01-01 21:24:00,Heravi,20,12,32,Line3,0.8,False,1,1
2024-01-01 21:30:00,Ghaem,0,32,0,Line3,0.8,False,1,1
2024-01-01 21:00:00,Azadi,32,0,32,Line4,0.8,False,1,1
2024-01-01 21:06:00,Theather,15,20,27,Line4,0.8,True,1,1
2024-01-01 21:12:00,ferdowsi,6,12,21,Line4,0.8,False,1,1
2024-01-01 21:18:00,Dowlat,12,14,19,Line4,0.8,True,1,1
2024-01-01 21:24:00,Shemiran,12,15,16,Line4,0.8,False,1,1
2024-01-01 21:30:00,Booali,0,16,0,Line4,0.8,False,1,1
2024-01-01 21:30:00,Tajrish,44,0,44,Line1,0.8,True,1,1
2024-01-01 21:36:00,Shariati,8,14,38,Line1,0.8,False,1,1
2024-01-01 21:42:00,Beheshti,11,26,23,Line1,0.8,False,1,1
2024-01-01 21:48:00,Dowlat,11,11,23,Line1,0.8,True,1,1
2024-01-01 21:54:00,Mohamadieh,17,14,26,Line1,0.8,True,1,1
2024-01-01 22:00:00,Kahrizak,0,26,0,Line1,0.8,False,1,1
2024-01-01 21:30:00,Sanat,27,0,27,Line2,0.8,False,1,1
2024-01-01 21:36:00,Valiasr,14,12,29,Line2,0.8,True,1,1
2024-01-01 21:42:00,Theather,11,21,19,Line2,0.8,True,1,1
2024-01-01 21:48:00,Mohamadieh,17,7,29,Line2,0.8,True,1,1
2024-01-01 21:54:00,Heravi,18,10,37,Line2,0.8,False,1,1
2024-01-01 22:00:00,Basij,0,37,0,Line2,0.8,False,1,1
2024-01-01 21:30:00,Sattari,28,0,28,Line3,0.8,False,1,1
2024-01-01 21:36:00,Valiasr,9,16,21,Line3,0.8,True,1,1
2024-01-01 21:42:00,Jahad,16,8,29,Line3,0.8,False,1,1
2024-01-01 21:48:00,Beheshti,15,13,31,Line3,0.8,False,1,1
2024-01-01 21:54:00,Heravi,6,9,28,Line3,0.8,False,1,1
2024-01-01 22:00:00,Ghaem,0,28,0,Line3,0.8,False,1,1
2024-01-01 21:30:00,Azadi,30,0,30,Line4,0.8,False,1,1
2024-01-01 21:36:00,Theather,19,14,35,Line4,0.8,True,1,1
2024-01-01 21:42:00,ferdowsi,11,5,41,Line4,0.8,False,1,1
2024-01-01 21:48:00,Dowlat,25,19,47,Line4,0.8,True,1,1
2024-01-01 21:54:00,Shemiran,10,12,45,Line4,0.8,False,1,1
2024-01-01 22:00:00,Booali,0,45,0,Line4,0.8,False,1,1
2024-01-01 22:00:00,Tajrish,42,0,42,Line1,0.8,True,1,1
2024-01-01 22:06:00,Shariati,17,14,45,Line1,0.8,False,1,1
2024-01-01 22:12:00,Beheshti,18,24,39,Line1,0.8,False,1,1
2024-01-01 22:18:00,Dowlat,8,12,35,Line1,0.8,True,1,1
2024-01-01 22:24:00,Mohamadieh,16,23,28,Line1,0.8,True,1,1
2024-01-01 22:30:00,Kahrizak,0,28,0,Line1,0.8,False,1,1
2024-01-01 22:00:00,Sanat,35,0,35,Line2,0.8,False,1,1
2024-01-01 22:06:00,Valiasr,8,12,31,Line2,0.8,True,1,1
2024-01-01 22:12:00,Theather,22,14,39,Line2,0.8,True,1,1
2024-01-01 22:18:00,Mohamadieh,8,11,36,Line2,0.8,True,1,1
2024-01-01 22:24:00,Heravi,10,18,28,Line2,0.8,False,1,1
2024-01-01 22:30:00,Basij,0,28,0,Line2,0.8,False,1,1
2024-01-01 22:00:00,Sattari,19,0,19,Line3,0.8,False,1,1
2024-01-01 22:06:00,Valiasr,4,16,7,Line3,0.8,True,1,1
2024-01-01 22:12:00,Jahad,12,7,12,Line3,0.8,False,1,1
2024-01-01 22:18:00,Beheshti,13,12,13,Line3,0.8,False,1,1
2024-01-01 22:24:00,Heravi,15,13,15,Line3,0.8,False,1,1
2024-01-01 22:30:00,Ghaem,0,15,0,Line3,0.8,False,1,1
2024-01-01 22:00:00,Azadi,28,0,28,Line4,0.8,False,1,1
2024-01-01 22:06:00,Theather,13,17,24,Line4,0.8,True,1,1
2024-01-01 22:12:00,ferdowsi,6,12,18,Line4,0.8,False,1,1
2024-01-01 22:18:00,Dowlat,10,17,11,Line4,0.8,True,1,1
2024-01-01 22:24:00,Shemiran,15,11,15,Line4,0.8,False,1,1
2024-01-01 22:30:00,Booali,0,15,0,Line4,0.8,False,1,1
2024-01-01 06:00:00,Tajrish,34,0,34,Line1,0.8,True,1,1
2024-01-01 06:06:00,Shariati,4,10,28,Line1,0.8,False,1,1
2024-01-01 06:12:00,Beheshti,7,20,15,Line1,0.8,False,1,1
2024-01-01 06:18:00,Dowlat,7,15,7,Line1,0.8,True,1,1
2024-01-01 06:24:00,Mohamadieh,5,7,5,Line1,0.8,True,1,1
2024-01-01 06:30:00,Kahrizak,0,5,0,Line1,0.8,False,1,1
2024-01-01 06:00:00,Sanat,31,0,31,Line2,0.8,False,1,1
2024-01-01 06:06:00,Valiasr,9,16,24,Line2,0.8,True,1,1
2024-01-01 06:12:00,Theather,13,14,23,Line2,0.8,True,1,1
2024-01-01 06:18:00,Mohamadieh,7,23,7,Line2,0.8,True,1,1
2024-01-01 06:24:00,Heravi,17,7,17,Line2,0.8,False,1,1
2024-01-01 06:30:00,Basij,0,17,0,Line2,0.8,False,1,1
2024-01-01 06:00:00,Sattari,27,0,27,Line3,0.8,False,1,1
2024-01-01 06:06:00,Valiasr,4,16,15,Line3,0.8,True,1,1
2024-01-01 06:12:00,Jahad,14,14,15,Line3,0.8,False,1,1
2024-01-01 06:18:00,Beheshti,10,10,15,Line3,0.8,False,1,1
2024-01-01 06:24:00,Heravi,21,14,22,Line3,0.8,False,1,1
2024-01-01 06:30:00,Ghaem,0,22,0,Line3,0.8,False,1,1
2024-01-01 06:00:00,Azadi,36,0,36,Line4,0.8,False,1,1
2024-01-01 06:06:00,Theather,13,28,21,Line4,0.8,True,1,1
2024-01-01 06:12:00,ferdowsi,13,11,23,Line4,0.8,False,1,1
2024-01-01 06:18:00,Dowlat,9,23,9,Line4,0.8,True,1,1
2024-01-01 06:24:00,Shemiran,12,9,12,Line4,0.8,False,1,1
2024-01-01 06:30:00,Booali,0,12,0,Line4,0.8,False,1,1
2024-01-01 06:30:00,Tajrish,47,0,47,Line1,0.8,True,1,1
2024-01-01 06:36:00,Shariati,9,8,48,Line1,0.8,False,1,1
2024-01-01 06:42:00,Beheshti,8,23,33,Line1,0.8,False,1,1
2024-01-01 06:48:00,Dowlat,10,25,18,Line1,0.8,True,1,1
2024-01-01 06:54:00,Mohamadieh,11,18,11,Line1,0.8,True,1,1
2024-01-01 07:00:00,Kahrizak,0,11,0,Line1,0.8,False,1,1
2024-01-01 06:30:00,Sanat,35,0,35,Line2,0.8,False,1,1
2024-01-01 06:36:00,Valiasr,15,20,30,Line2,0.8,True,1,1
2024-01-01 06:42:00,Theather,4,14,20,Line2,0.8,True,1,1
2024-01-01 06:48:00,Mohamadieh,10,20,10,Line2,0.8,True,1,1
2024-01-01 06:54:00,Heravi,14,10,14,Line2,0.8,False,1,1
2024-01-01 07:00:00,Basij,0,14,0,Line2,0.8,False,1,1
2024-01-01 06:30:00,Sattari,37,0,37,Line3,0.8,False,1,1
2024-01-01 06:36:00,Valiasr,17,26,28,Line3,0.8,True,1,1
2024-01-01 06:42:00,Jahad,21,4,45,Line3,0.8,False,1,1
2024-01-01 06:48:00,Beheshti,13,14,44,Line3,0.8,False,1,1
2024-01-01 06:54:00,Heravi,18,13,49,Line3,0.8,False,1,1
2024-01-01 07:00:00,Ghaem,0,49,0,Line3,0.8,False,1,1
2024-01-01 06:30:00,Azadi,38,0,38,Line4,0.8,False,1,1
2024-01-01 06:36:00,Theather,11,12,37,Line4,0.8,True,1,1
2024-01-01 06:42:00,ferdowsi,11,8,40,Line4,0.8,False,1,1
2024-01-01 06:48:00,Dowlat,12,17,35,Line4,0.8,True,1,1
2024-01-01 06:54:00,Shemiran,13,7,41,Line4,0.8,False,1,1
2024-01-01 07:00:00,Booali,0,41,0,Line4,0.8,False,1,1
2024-01-01 07:00:00,Tajrish,34,0,34,Line1,0.8,True,1,1
2024-01-01 07:06:00,Shariati,15,10,39,Line1,0.8,False,1,1
2024-01-01 07:12:00,Beheshti,13,16,36,Line1,0.8,False,1,1
2024-01-01 07:18:00,Dowlat,12,16,32,Line1,0.8,True,1,1
2024-01-01 07:24:00,Mohamadieh,9,15,26,Line1,0.8,True,1,1
2024-01-01 07:30:00,Kahrizak,0,26,0,Line1,0.8,False,1,1
2024-01-01 07:00:00,Sanat,38,0,38,Line2,0.8,False,1,1
2024-01-01 07:06:00,Valiasr,5,17,26,Line2,0.8,True,1,1
2024-01-01 07:12:00,Theather,6,16,16,Line2,0.8,True,1,1
2024-01-01 07:18:00,Mohamadieh,16,14,18,Line2,0.8,True,1,1
2024-01-01 07:24:00,Heravi,10,12,16,Line2,0.8,False,1,1
2024-01-01 07:30:00,Basij,0,16,0,Line2,0.8,False,1,1
2024-01-01 07:00:00,Sattari,30,0,30,Line3,0.8,False,1,1
2024-01-01 07:06:00,Valiasr,10,12,28,Line3,0.8,True,1,1
2024-01-01 07:12:00,Jahad,14,12,30,Line3,0.8,False,1,1
2024-01-01 07:18:00,Beheshti,13,18,25,Line3,0.8,False,1,1
2024-01-01 07:24:00,Heravi,14,12,27,Line3,0.8,False,1,1
2024-01-01 07:30:00,Ghaem,0,27,0,Line3,0.8,False,1,1
2024-01-01 07:00:00,Azadi,21,0,21,Line4,0.8,False,1,1
2024-01-01 07:06:00,Theather,12,10,23,Line4,0.8,True,1,1
2024-01-01 07:12:00,ferdowsi,14,12,25,Line4,0.8,False,1,1
2024-01-01 07:18:00,Dowlat,13,20,18,Line4,0.8,True,1,1
2024-01-01 07:24:00,Shemiran,9,9,18,Line4,0.8,False,1,1
2024-01-01 07:30:00,Booali,0,18,0,Line4,0.8,False,1,1
2024-01-01 07:30:00,Tajrish,30,0,30,Line1,0.8,True,1,1
2024-01-01 07:36:00,Shariati,13,10,33,Line1,0.8,False,1,1
2024-01-01 07:42:00,Beheshti,13,18,28,Line1,0.8,False,1,1
2024-01-01 07:48:00,Dowlat,7,18,17,Line1,0.8,True,1,1
2024-01-01 07:54:00,Mohamadieh,10,17,10,Line1,0.8,True,1,1
2024-01-01 08:00:00,Kahrizak,0,10,0,Line1,1.2,False,1,1
2024-01-01 07:30:00,Sanat,31,0,31,Line2,0.8,False,1,1
2024-01-01 07:36:00,Valiasr,15,12,34,Line2,0.8,True,1,1
2024-01-01 07:42:00,Theather,13,12,35,Line2,0.8,True,1,1
2024-01-01 07:48:00,Mohamadieh,9,10,34,Line2,0.8,True,1,1
2024-01-01 07:54:00,Heravi,13,6,41,Line2,0.8,False,1,1
2024-01-01 08:00:00,Basij,0,41,0,Line2,1.2,False,1,1
2024-01-01 07:30:00,Sattari,25,0,25,Line3,0.8,False,1,1
2024-01-01 07:36:00,Valiasr,11,16,20,Line3,0.8,True,1,1
2024-01-01 07:42:00,Jahad,10,8,22,Line3,0.8,False,1,1
2024-01-01 07:48:00,Beheshti,9,14,17,Line3,0.8,False,1,1
2024-01-01 07:54:00,Heravi,8,8,17,Line3,0.8,False,1,1
2024-01-01 08:00:00,Ghaem,0,17,0,Line3,1.2,False,1,1
2024-01-01 07:30:00,Azadi,44,0,44,Line4,0.8,False,1,1
2024-01-01 07:36:00,Theather,14,13,45,Line4,0.8,True,1,1
2024-01-01 07:42:00,ferdowsi,18,7,56,Line4,0.8,False,1,1
2024-01-01 07:48:00,Dowlat,7,9,54,Line4,0.8,True,1,1
2024-01-01 07:54:00,Shemiran,11,8,57,Line4,0.8,False,1,1
2024-01-01 08:00:00,Booali,0,57,0,Line4,1.2,False,1,1
2024-01-01 08:00:00,Tajrish,40,0,40,Line1,1.2,True,1,1
2024-01-01 08:06:00,Shariati,18,11,47,Line1,1.2,False,1,1
2024-01-01 08:12:00,Beheshti,7,15,39,Line1,1.2,False,1,1
2024-01-01 08:18:00,Dowlat,13,12,40,Line1,1.2,True,1,1
2024-01-01 08:24:00,Mohamadieh,8,12,36,Line1,1.2,True,1,1
2024-01-01 08:30:00,Kahrizak,0,36,0,Line1,1.2,False,1,1
